3,2,1453.78,502.62,31.53,76.28,1,-1,-1,-1
3,3,1534.26,556.41,53.99,118.57,1,-1,-1,-1
3,4,1624.36,549.89,57.95,122.30,1,-1,-1,-1
3,5,179.17,580.60,47.40,153.06,1,-1,-1,-1
3,6,103.39,716.55,53.41,105.60,1,-1,-1,-1
3,7,1376.41,513.02,33.50,95.76,1,-1,-1,-1
3,8,501.08,549.00,35.57,92.96,1,-1,-1,-1
3,9,261.23,592.41,46.95,148.63,1,-1,-1,-1
3,10,541.44,550.84,34.21,90.58,1,-1,-1,-1
3,11,651.35,527.47,28.20,72.60,1,-1,-1,-1
3,12,1486.55,512.50,36.87,77.34,1,-1,-1,-1
3,13,826.60,510.51,19.33,44.20,1,-1,-1,-1
3,14,1174.96,484.20,14.80,35.60,1,-1,-1,-1
3,15,1072.72,489.45,16.96,28.90,1,-1,-1,-1
3,16,793.63,505.80,19.84,45.47,1,-1,-1,-1
3,17,638.63,527.87,25.49,68.26,1,-1,-1,-1
3,18,813.11,509.25,18.71,43.30,1,-1,-1,-1
4,2,1457.66,500.22,32.11,77.68,1,-1,-1,-1
4,3,1540.45,556.61,54.69,120.13,1,-1,-1,-1
4,4,1632.93,550.77,58.89,124.35,1,-1,-1,-1
4,5,171.58,579.93,49.37,159.42,1,-1,-1,-1
4,6,92.04,719.70,53.89,106.93,1,-1,-1,-1
4,7,1381.00,511.77,34.43,98.32,1,-1,-1,-1
4,8,501.22,549.33,36.11,94.45,1,-1,-1,-1
4,9,257.42,592.53,47.00,148.65,1,-1,-1,-1
4,10,540.87,551.84,34.19,90.61,1,-1,-1,-1
4,11,651.65,528.11,28.49,73.44,1,-1,-1,-1
4,12,1491.32,510.71,36.62,76.87,1,-1,-1,-1
4,13,827.20,510.62,19.46,44.57,1,-1,-1,-1
4,14,1172.61,482.92,14.96,36.00,1,-1,-1,-1
4,15,1073.29,488.57,17.06,29.14,1,-1,-1,-1
4,16,794.65,504.92,19.88,45.62,1,-1,-1,-1
4,17,637.69,528.57,25.37,68.08,1,-1,-1,-1
4,18,813.08,508.14,19.10,44.39,1,-1,-1,-1
4,19,1186.50,484.03,14.99,35.62,1,-1,-1,-1
4,23,1429.78,476.34,21.09,45.56,1,-1,-1,-1
5,2,1459.76,504.92,33.14,80.34,1,-1,-1,-1
5,3,1545.86,561.68,55.81,122.51,1,-1,-1,-1
5,4,1640.75,559.09,60.14,126.69,1,-1,-1,-1
5,5,164.40,577.74,48.85,157.64,1,-1,-1,-1
5,6,77.91,717.71,53.62,106.99,1,-1,-1,-1
5,7,1386.19,517.04,34.48,98.42,1,-1,-1,-1
5,8,499.56,546.31,36.47,95.43,1,-1,-1,-1
5,9,249.67,587.22,47.24,149.65,1,-1,-1,-1
5,10,540.92,547.25,34.42,91.46,1,-1,-1,-1
5,11,650.58,525.58,28.70,74.15,1,-1,-1,-1
5,12,1495.60,517.97,36.63,76.96,1,-1,-1,-1
5,13,827.76,509.20,19.96,45.87,1,-1,-1,-1
5,15,1074.62,493.44,15.44,26.36,1,-1,-1,-1
5,16,790.65,502.79,20.79,47.86,1,-1,-1,-1
5,17,637.83,530.03,25.58,68.65,1,-1,-1,-1
5,18,811.37,506.78,18.98,44.31,1,-1,-1,-1
5,19,1191.50,486.74,15.59,36.84,1,-1,-1,-1
5,23,1430.97,474.47,21.05,45.47,1,-1,-1,-1
6,2,1464.27,514.76,33.27,80.74,1,-1,-1,-1
6,3,1554.38,570.74,56.30,123.78,1,-1,-1,-1
6,4,1647.87,569.05,61.10,128.52,1,-1,-1,-1
6,5,155.56,588.02,47.40,152.65,1,-1,-1,-1
6,6,66.11,731.59,51.46,103.48,1,-1,-1,-1
6,7,1390.93,528.69,34.42,98.13,1,-1,-1,-1
6,8,499.30,553.83,36.32,95.32,1,-1,-1,-1
6,9,241.61,594.21,47.80,151.42,1,-1,-1,-1
6,10,540.42,553.91,34.78,92.62,1,-1,-1,-1
6,11,651.32,533.88,28.20,72.81,1,-1,-1,-1
6,12,1501.09,528.06,36.78,77.00,1,-1,-1,-1
6,13,830.43,516.16,20.72,47.85,1,-1,-1,-1
6,15,1076.31,500.94,16.27,28.09,1,-1,-1,-1
6,16,791.46,510.98,20.63,47.70,1,-1,-1,-1
6,17,634.16,537.43,24.82,66.57,1,-1,-1,-1
6,18,810.18,514.00,19.17,44.91,1,-1,-1,-1
6,19,1192.35,494.51,16.13,38.25,1,-1,-1,-1
7,2,1466.10,509.03,34.84,84.78,1,-1,-1,-1
7,3,1559.59,570.36,57.79,127.35,1,-1,-1,-1
7,4,1655.79,569.68,62.78,132.15,1,-1,-1,-1
7,5,144.43,590.42,48.02,154.39,1,-1,-1,-1
7,6,50.99,736.61,52.80,106.84,1,-1,-1,-1
7,7,1393.12,527.55,35.45,100.94,1,-1,-1,-1
7,8,497.29,550.54,37.58,99.08,1,-1,-1,-1
7,9,232.87,597.01,48.42,153.03,1,-1,-1,-1
7,10,538.74,551.75,35.51,95.04,1,-1,-1,-1
7,11,650.58,530.95,28.65,74.00,1,-1,-1,-1
7,12,1504.58,523.22,38.92,81.31,1,-1,-1,-1
7,13,829.71,511.54,21.40,49.76,1,-1,-1,-1
7,15,1077.00,498.41,15.98,27.58,1,-1,-1,-1
7,16,789.36,506.38,22.03,51.27,1,-1,-1,-1
7,17,633.49,540.16,24.82,66.58,1,-1,-1,-1
7,18,807.26,509.57,20.14,47.54,1,-1,-1,-1
7,19,1193.62,489.94,16.35,38.87,1,-1,-1,-1
7,27,1281.16,495.48,14.56,44.98,1,-1,-1,-1
8,2,1469.92,515.16,34.54,84.27,1,-1,-1,-1
8,3,1566.85,579.19,57.84,127.52,1,-1,-1,-1
8,4,1662.96,578.44,62.28,130.99,1,-1,-1,-1
8,5,134.62,595.61,47.83,154.17,1,-1,-1,-1
8,6,36.15,745.55,52.73,107.52,1,-1,-1,-1
8,7,1395.53,532.41,35.74,101.38,1,-1,-1,-1
8,8,495.59,554.17,37.28,98.51,1,-1,-1,-1
8,9,224.51,603.33,47.69,150.90,1,-1,-1,-1
8,10,536.84,556.00,35.19,94.34,1,-1,-1,-1
8,11,651.60,534.30,28.87,74.49,1,-1,-1,-1
8,12,1507.54,529.53,40.17,83.90,1,-1,-1,-1
8,13,830.12,515.97,20.47,47.91,1,-1,-1,-1
8,15,1076.87,501.34,16.12,28.10,1,-1,-1,-1
8,16,790.27,510.80,20.70,48.36,1,-1,-1,-1
8,17,634.43,538.33,25.53,68.67,1,-1,-1,-1
8,18,812.53,514.62,19.42,45.87,1,-1,-1,-1
8,19,1195.27,496.05,15.79,37.48,1,-1,-1,-1
8,27,1285.15,499.22,15.07,46.58,1,-1,-1,-1
9,2,1472.97,521.46,33.24,81.09,1,-1,-1,-1
9,3,1573.59,586.13,58.13,128.91,1,-1,-1,-1
9,4,1669.98,584.97,63.99,134.65,1,-1,-1,-1
9,5,122.68,594.70,48.55,156.06,1,-1,-1,-1
9,6,17.71,747.17,54.18,111.28,1,-1,-1,-1
9,7,1397.40,537.01,35.33,99.75,1,-1,-1,-1
9,8,493.31,553.18,37.48,99.38,1,-1,-1,-1
9,9,214.76,603.60,48.31,152.23,1,-1,-1,-1
9,10,535.02,556.18,35.24,94.66,1,-1,-1,-1
9,11,649.14,533.92,29.27,75.54,1,-1,-1,-1
9,12,1511.17,536.25,39.59,82.65,1,-1,-1,-1
9,13,829.78,517.37,20.00,47.05,1,-1,-1,-1
9,15,1075.85,502.46,17.53,31.00,1,-1,-1,-1
9,16,791.28,511.97,20.30,47.45,1,-1,-1,-1
9,17,634.02,540.30,25.66,69.03,1,-1,-1,-1
9,18,813.84,516.22,18.89,44.69,1,-1,-1,-1
9,19,1196.02,499.69,15.78,37.63,1,-1,-1,-1
9,27,1286.08,501.79,15.37,47.45,1,-1,-1,-1
10,2,1475.90,530.82,33.35,81.39,1,-1,-1,-1
10,3,1579.98,596.81,58.61,130.38,1,-1,-1,-1
10,4,1675.20,596.55,65.06,136.62,1,-1,-1,-1
10,5,108.13,581.79,50.02,161.86,1,-1,-1,-1
10,6,1.29,739.99,52.89,109.20,1,-1,-1,-1
10,7,1399.36,546.38,35.29,99.10,1,-1,-1,-1
10,8,490.42,549.68,36.97,98.33,1,-1,-1,-1
10,9,203.44,596.41,49.49,154.70,1,-1,-1,-1
10,10,532.63,553.01,34.94,93.81,1,-1,-1,-1
10,11,645.56,531.10,29.75,76.85,1,-1,-1,-1
10,12,1513.02,544.89,38.94,81.51,1,-1,-1,-1
10,13,829.96,517.98,19.91,47.13,1,-1,-1,-1
10,15,1075.04,505.06,17.16,30.76,1,-1,-1,-1
10,16,792.20,511.74,19.50,45.61,1,-1,-1,-1
10,18,809.14,515.31,18.37,43.43,1,-1,-1,-1
10,19,1197.44,504.04,15.94,38.15,1,-1,-1,-1
10,27,1286.93,509.01,16.08,49.58,1,-1,-1,-1
10,34,610.79,532.87,20.56,62.50,1,-1,-1,-1
11,2,1476.75,522.47,33.93,83.50,1,-1,-1,-1
11,3,1587.39,591.20,59.24,132.53,1,-1,-1,-1
11,4,1681.00,590.59,65.83,137.57,1,-1,-1,-1
11,5,98.99,589.29,51.08,165.25,1,-1,-1,-1
11,6,-6.50,752.52,52.64,111.24,1,-1,-1,-1
11,7,1400.76,538.99,36.15,101.40,1,-1,-1,-1
11,8,487.69,553.01,36.67,97.83,1,-1,-1,-1
11,9,193.07,600.97,51.69,159.98,1,-1,-1,-1
11,10,531.30,556.41,35.10,94.42,1,-1,-1,-1
11,11,644.62,532.66,29.62,76.53,1,-1,-1,-1
11,12,1515.45,539.72,38.42,80.51,1,-1,-1,-1
11,13,829.37,517.88,19.84,47.14,1,-1,-1,-1
11,15,1075.71,502.68,16.55,29.77,1,-1,-1,-1
11,16,791.97,512.07,18.89,44.10,1,-1,-1,-1
11,18,809.04,515.47,18.24,43.11,1,-1,-1,-1
11,19,1196.63,500.86,15.92,38.19,1,-1,-1,-1
11,27,1288.10,502.61,15.67,48.14,1,-1,-1,-1
11,34,614.90,535.67,21.43,64.97,1,-1,-1,-1
12,2,1480.01,524.03,32.77,81.82,1,-1,-1,-1
12,3,1594.19,590.77,59.70,134.35,1,-1,-1,-1
12,4,1688.03,591.75,65.55,137.07,1,-1,-1,-1
12,5,90.26,596.49,49.73,160.31,1,-1,-1,-1
12,6,-18.99,757.42,52.96,111.92,1,-1,-1,-1
12,7,1403.61,541.46,35.60,99.86,1,-1,-1,-1
12,8,485.64,555.89,36.40,97.35,1,-1,-1,-1
12,9,179.27,603.05,53.79,163.63,1,-1,-1,-1
12,10,529.71,558.71,35.05,94.57,1,-1,-1,-1
12,11,642.52,536.75,28.52,74.12,1,-1,-1,-1
12,12,1518.53,540.46,38.87,81.80,1,-1,-1,-1
12,13,829.55,518.94,19.97,47.87,1,-1,-1,-1
12,15,1074.27,504.84,14.85,26.76,1,-1,-1,-1
12,16,792.52,514.13,19.06,44.78,1,-1,-1,-1
12,18,809.56,517.79,18.42,43.60,1,-1,-1,-1
12,19,1196.20,502.36,15.43,37.07,1,-1,-1,-1
12,27,1289.07,504.29,15.58,47.61,1,-1,-1,-1
12,34,614.17,540.32,21.35,64.24,1,-1,-1,-1
12,38,1495.93,529.81,28.95,77.96,1,-1,-1,-1
12,40,1463.63,506.64,28.26,54.84,1,-1,-1,-1
13,2,1483.84,525.75,32.16,80.53,1,-1,-1,-1
13,3,1601.54,594.42,59.21,133.99,1,-1,-1,-1
13,4,1695.12,592.09,66.72,139.79,1,-1,-1,-1
13,5,75.87,583.05,51.80,167.16,1,-1,-1,-1
13,7,1405.53,538.61,36.00,100.91,1,-1,-1,-1
13,8,484.90,547.66,35.92,96.22,1,-1,-1,-1
13,9,169.02,593.58,54.13,161.83,1,-1,-1,-1
13,10,528.16,549.67,35.37,95.55,1,-1,-1,-1
13,11,639.32,530.04,27.41,71.70,1,-1,-1,-1
13,12,1522.26,538.01,39.08,81.94,1,-1,-1,-1
13,13,829.76,512.69,19.92,47.93,1,-1,-1,-1
13,15,1074.93,497.93,16.43,29.78,1,-1,-1,-1
13,16,791.13,506.27,19.71,46.30,1,-1,-1,-1
13,18,809.06,518.82,18.40,43.55,1,-1,-1,-1
13,19,1197.69,498.16,15.74,37.78,1,-1,-1,-1
13,27,1291.03,500.78,15.15,46.04,1,-1,-1,-1
13,34,612.49,529.74,21.55,64.23,1,-1,-1,-1
13,38,1496.37,529.35,29.53,79.53,1,-1,-1,-1
13,40,1464.46,506.06,28.31,54.94,1,-1,-1,-1
14,2,1486.38,522.17,32.48,81.98,1,-1,-1,-1
14,3,1608.95,590.10,59.83,135.90,1,-1,-1,-1
14,4,1703.21,587.91,66.37,139.72,1,-1,-1,-1
14,5,61.90,586.03,53.74,173.49,1,-1,-1,-1
14,7,1408.11,535.81,35.86,100.63,1,-1,-1,-1
14,8,482.11,551.08,35.10,93.65,1,-1,-1,-1
14,9,158.84,599.16,55.17,162.50,1,-1,-1,-1
14,10,525.13,552.40,35.43,95.57,1,-1,-1,-1
14,11,640.82,530.96,28.30,74.06,1,-1,-1,-1
14,12,1526.76,533.01,39.51,82.96,1,-1,-1,-1
14,13,828.34,513.45,19.31,46.55,1,-1,-1,-1
14,15,1074.38,496.96,16.67,30.45,1,-1,-1,-1
